,AAPL,MSFT,GOOG,META
2002-07-17,1215485600.0,98034800.0,,
2002-07-18,559462400.0,91053600.0,,
2002-07-19,385207200.0,112543400.0,,
2002-07-22,430897600.0,180069800.0,,
2002-07-23,399890400.0,168061600.0,,
2002-07-24,406593600.0,202307800.0,,
2002-07-25,479354400.0,163411400.0,,
2002-07-26,207704000.0,123538000.0,,
2002-07-29,274960000.0,112148600.0,,
2002-07-30,354838400.0,122690600.0,,
2002-07-31,310699200.0,93875600.0,,
2002-08-01,228956000.0,92002800.0,,
2002-08-02,179060000.0,85947600.0,,
2002-08-05,204024800.0,78941600.0,,
2002-08-06,272053600.0,88715800.0,,
2002-08-07,333474400.0,86349400.0,,
2002-08-08,227348800.0,88748000.0,,
2002-08-09,205716000.0,69049400.0,,
2002-08-12,179765600.0,56866600.0,,
2002-08-13,269869600.0,100122800.0,,
2002-08-14,399084000.0,96706000.0,,
2002-08-15,322078400.0,98745600.0,,
2002-08-16,245224000.0,69334000.0,,
2002-08-19,216557600.0,79848200.0,,
2002-08-20,186625600.0,70317600.0,,
2002-08-21,202428800.0,81203400.0,,
2002-08-22,258311200.0,72517600.0,,
2002-08-23,163245600.0,57929200.0,,
2002-08-26,189968800.0,55652400.0,,
2002-08-27,262231200.0,65470200.0,,
2002-08-28,247973600.0,68875000.0,,
2002-08-29,164169600.0,94275600.0,,
2002-08-30,193519200.0,58138400.0,,
2002-09-02,193519200.0,58138400.0,,
2002-09-03,276936800.0,74452600.0,,
2002-09-04,420660800.0,80232000.0,,
2002-09-05,226178400.0,90438800.0,,
2002-09-06,181591200.0,69918400.0,,
2002-09-09,158244800.0,81653200.0,,
2002-09-10,249468800.0,83950000.0,,
2002-09-11,202412000.0,77443200.0,,
2002-09-12,269830400.0,63726800.0,,
2002-09-13,282951200.0,59549200.0,,
2002-09-16,286641600.0,50166200.0,,
2002-09-17,427996800.0,73343400.0,,
2002-09-18,328641600.0,83951800.0,,
2002-09-19,205945600.0,77777600.0,,
2002-09-20,352788800.0,130619200.0,,
2002-09-23,263709600.0,89783800.0,,
2002-09-24,250661600.0,104142200.0,,
2002-09-25,254682400.0,107116600.0,,
2002-09-26,208644800.0,100852200.0,,
2002-09-27,206152800.0,81011600.0,,
2002-09-30,237697600.0,115577000.0,,
2002-10-01,342423200.0,110636600.0,,
2002-10-02,229348000.0,103488600.0,,
2002-10-03,217896000.0,105221400.0,,
2002-10-04,190825600.0,107120400.0,,
2002-10-07,244697600.0,89790000.0,,
2002-10-08,453644800.0,115667600.0,,
2002-10-09,356686400.0,123142600.0,,
2002-10-10,321574400.0,118515000.0,,
2002-10-11,294677600.0,108828800.0,,
2002-10-14,194404000.0,76216200.0,,
2002-10-15,405518400.0,133374200.0,,
2002-10-16,307624800.0,95437400.0,,
2002-10-17,469296800.0,182602400.0,,
2002-10-18,288299200.0,152817200.0,,
2002-10-21,238520800.0,112378600.0,,
2002-10-22,218148000.0,87159000.0,,
2002-10-23,209036800.0,110866600.0,,
2002-10-24,174748000.0,95833400.0,,
2002-10-25,279070400.0,75425800.0,,
2002-10-28,349300000.0,79906600.0,,
2002-10-29,259179200.0,90517200.0,,
2002-10-30,270676000.0,94451200.0,,
2002-10-31,295836800.0,105973800.0,,
2002-11-01,189828800.0,105097800.0,,
2002-11-04,376818400.0,139964200.0,,
2002-11-05,210694400.0,76658200.0,,
2002-11-06,216389600.0,115407000.0,,
2002-11-07,336179200.0,73699600.0,,
2002-11-08,190064000.0,64522200.0,,
2002-11-11,152975200.0,58341200.0,,
2002-11-12,223792800.0,81398600.0,,
2002-11-13,231739200.0,107370200.0,,
2002-11-14,141713600.0,78337000.0,,
2002-11-15,160994400.0,77533600.0,,
2002-11-18,164578400.0,58086400.0,,
2002-11-19,210952000.0,76403400.0,,
2002-11-20,208740000.0,76435400.0,,
2002-11-21,418482400.0,82922200.0,,
2002-11-22,227858400.0,70002000.0,,
2002-11-25,199427200.0,61583000.0,,
2002-11-26,240262400.0,68650400.0,,
2002-11-27,286798400.0,55191800.0,,
2002-11-28,286798400.0,55191800.0,,
2002-11-29,143432800.0,28393000.0,,
2002-12-02,398742400.0,63735000.0,,
2002-12-03,227869600.0,58457400.0,,
2002-12-04,325757600.0,83892000.0,,
2002-12-05,243398400.0,68435800.0,,
2002-12-06,245358400.0,71670200.0,,
2002-12-09,236084800.0,63862800.0,,
2002-12-10,308610400.0,63730200.0,,
2002-12-11,253500800.0,69186200.0,,
2002-12-12,149340800.0,55242000.0,,
2002-12-13,164780000.0,65245400.0,,
2002-12-16,251624800.0,60140400.0,,
2002-12-17,222661600.0,49549800.0,,
2002-12-18,150701600.0,62709400.0,,
2002-12-19,347519200.0,82686600.0,,
2002-12-20,318096800.0,98294600.0,,
2002-12-23,125826400.0,48798400.0,,
2002-12-24,39340000.0,18386000.0,,
2002-12-25,39340000.0,18386000.0,,
2002-12-26,85422400.0,37228000.0,,
2002-12-27,80035200.0,40891600.0,,
2002-12-30,155041600.0,48019600.0,,
2002-12-31,200726400.0,58208800.0,,
2003-01-01,200726400.0,58208800.0,,
2003-01-02,181428800.0,67025200.0,,
2003-01-03,147453600.0,55546800.0,,
2003-01-06,390532800.0,59456200.0,,
2003-01-07,342344800.0,80517400.0,,
2003-01-08,229644800.0,64566000.0,,
2003-01-09,215252800.0,61808000.0,,
2003-01-10,175100800.0,67730200.0,,
2003-01-13,178942400.0,60817800.0,,
2003-01-14,186860800.0,54206400.0,,
2003-01-15,371128800.0,59622600.0,,
2003-01-16,559070400.0,81371000.0,,
2003-01-17,266761600.0,155876000.0,,
2003-01-20,266761600.0,155876000.0,,
2003-01-21,253456000.0,86159200.0,,
2003-01-22,215140800.0,86948000.0,,
2003-01-23,228256000.0,71374800.0,,
2003-01-24,305468800.0,103027000.0,,
2003-01-27,391406400.0,114838600.0,,
2003-01-28,286255200.0,86151200.0,,
2003-01-29,373044000.0,106884000.0,,
2003-01-30,407058400.0,87877400.0,,
2003-01-31,341224800.0,106858400.0,,
2003-02-03,264784800.0,80129800.0,,
2003-02-04,317413600.0,81854800.0,,
2003-02-05,221614400.0,101072000.0,,
2003-02-06,179149600.0,83312000.0,,
2003-02-07,269701600.0,75208000.0,,
2003-02-10,167888000.0,74081400.0,,
2003-02-11,164780000.0,84292000.0,,
2003-02-12,228687200.0,71315200.0,,
2003-02-13,208493600.0,73558200.0,,
2003-02-14,243297600.0,90446400.0,,
2003-02-17,243297600.0,90446400.0,,
2003-02-18,290897600.0,57415500.0,,
2003-02-19,240368800.0,46902700.0,,
2003-02-20,224352800.0,50897200.0,,
2003-02-21,157444000.0,56853200.0,,
2003-02-24,180252800.0,62403700.0,,
2003-02-25,188641600.0,68113000.0,,
2003-02-26,217095200.0,57096000.0,,
2003-02-27,154341600.0,75434300.0,,
2003-02-28,195098400.0,56585400.0,,
2003-03-03,203761600.0,50653500.0,,
2003-03-04,126414400.0,56605700.0,,
2003-03-05,126683200.0,55415900.0,,
2003-03-06,99859200.0,54607600.0,,
2003-03-07,200984000.0,66167600.0,,
2003-03-10,134573600.0,48413600.0,,
2003-03-11,161190400.0,53990700.0,,
2003-03-12,222560800.0,72379500.0,,
2003-03-13,335445600.0,80701300.0,,
2003-03-14,153098400.0,75451400.0,,
2003-03-17,399912800.0,100983800.0,,
2003-03-18,229980800.0,78108800.0,,
2003-03-19,141316000.0,73652100.0,,
2003-03-20,163178400.0,71798500.0,,
2003-03-21,297948000.0,85586800.0,,
2003-03-24,161100800.0,61105200.0,,
2003-03-25,167697600.0,63595100.0,,
2003-03-26,178343200.0,51673600.0,,
2003-03-27,122393600.0,60043300.0,,
2003-03-28,145303200.0,39584600.0,,
2003-03-31,256659200.0,71384000.0,,
2003-04-01,154341600.0,49803200.0,,
2003-04-02,171371200.0,68282500.0,,
2003-04-03,145712000.0,57394300.0,,
2003-04-04,146020000.0,55740600.0,,
2003-04-07,196862400.0,65627100.0,,
2003-04-08,128934400.0,54132100.0,,
2003-04-09,146725600.0,76875800.0,,
2003-04-10,107100000.0,51608900.0,,
2003-04-11,1392708800.0,71565500.0,,
2003-04-14,502958400.0,51599600.0,,
2003-04-15,303968000.0,63399000.0,,
2003-04-16,1016176000.0,86178700.0,,
2003-04-17,616257600.0,58356600.0,,
2003-04-18,616257600.0,58356600.0,,
2003-04-21,152320000.0,41557800.0,,
2003-04-22,300568800.0,58844000.0,,
2003-04-23,209680800.0,55559300.0,,
2003-04-24,325108000.0,51703600.0,,
2003-04-25,205318400.0,53657400.0,,
2003-04-28,636798400.0,56287600.0,,
2003-04-29,458236800.0,65877300.0,,
2003-04-30,458175200.0,55566800.0,,
2003-05-01,342759200.0,42085800.0,,
2003-05-02,321182400.0,52695400.0,,
2003-05-05,1555708000.0,50391500.0,,
2003-05-06,1514492000.0,54299500.0,,
2003-05-07,1054379200.0,49120000.0,,
2003-05-08,687736000.0,46401400.0,,
2003-05-09,588386400.0,58913600.0,,
2003-05-12,419372800.0,53900800.0,,
2003-05-13,446796000.0,44501900.0,,
2003-05-14,355488000.0,45021000.0,,
2003-05-15,284995200.0,45450200.0,,
2003-05-16,341628000.0,60620900.0,,
2003-05-19,445888800.0,55336300.0,,
2003-05-20,416220000.0,52677600.0,,
2003-05-21,305009600.0,108960900.0,,
2003-05-22,178460800.0,93157100.0,,
2003-05-23,206718400.0,76968000.0,,
2003-05-26,206718400.0,76968000.0,,
2003-05-27,290130400.0,68486800.0,,
2003-05-28,339679200.0,91467000.0,,
2003-05-29,333765600.0,75451300.0,,
2003-05-30,382748800.0,85096700.0,,
2003-06-02,418588800.0,66310800.0,,
2003-06-03,360858400.0,61058200.0,,
2003-06-04,271202400.0,83484600.0,,
2003-06-05,205497600.0,115877900.0,,
2003-06-06,241388000.0,119629400.0,,
2003-06-09,259952000.0,73610000.0,,
2003-06-10,176646400.0,80655300.0,,
2003-06-11,225114400.0,75768600.0,,
2003-06-12,252588000.0,66177700.0,,
2003-06-13,191245600.0,55157500.0,,
2003-06-16,238526400.0,69658600.0,,
2003-06-17,177464000.0,122213900.0,,
2003-06-18,454983200.0,89957700.0,,
2003-06-19,381528000.0,63626900.0,,
2003-06-20,356546400.0,86048900.0,,
2003-06-23,307361600.0,52584500.0,,
2003-06-24,514382400.0,51820300.0,,
2003-06-25,329812000.0,60483500.0,,
2003-06-26,161705600.0,51758100.0,,
2003-06-27,365792000.0,76040300.0,,
2003-06-30,222152000.0,48073100.0,,
2003-07-01,180992000.0,60926000.0,,
2003-07-02,325298400.0,94069300.0,,
2003-07-03,137771200.0,39440900.0,,
2003-07-04,137771200.0,39440900.0,,
2003-07-07,286272000.0,88960800.0,,
2003-07-08,256737600.0,61896800.0,,
2003-07-09,213645600.0,62300700.0,,
2003-07-10,170934400.0,55350800.0,,
2003-07-11,136858400.0,50377300.0,,
2003-07-14,188406400.0,60464400.0,,
2003-07-15,206645600.0,53567600.0,,
2003-07-16,250930400.0,49838900.0,,
2003-07-17,751212000.0,72805000.0,,
2003-07-18,298838400.0,63388400.0,,
2003-07-21,183808800.0,48480800.0,,
2003-07-22,198424800.0,51791000.0,,
2003-07-23,143035200.0,49828200.0,,
2003-07-24,229236000.0,53556600.0,,
2003-07-25,216686400.0,54173000.0,,
2003-07-28,170357600.0,52658300.0,,
2003-07-29,197120000.0,62391100.0,,
2003-07-30,173594400.0,41240300.0,,
2003-07-31,301464800.0,64504800.0,,
2003-08-01,149604000.0,42649700.0,,
2003-08-04,230115200.0,51825600.0,,
2003-08-05,249440800.0,58825800.0,,
2003-08-06,245464800.0,56294900.0,,
2003-08-07,174378400.0,44258500.0,,
2003-08-08,137659200.0,33241400.0,,
2003-08-11,137228000.0,36433900.0,,
2003-08-12,164438400.0,38208400.0,,
2003-08-13,284099200.0,39636900.0,,
2003-08-14,192780000.0,37338300.0,,
2003-08-15,125865600.0,27607900.0,,
2003-08-18,192774400.0,45817400.0,,
2003-08-19,133688800.0,72952900.0,,
2003-08-20,273212800.0,56739300.0,,
2003-08-21,255326400.0,63802700.0,,
2003-08-22,250264000.0,65846300.0,,
2003-08-25,137782400.0,36132900.0,,
2003-08-26,164959200.0,47546000.0,,
2003-08-27,225702400.0,30633900.0,,
2003-08-28,319625600.0,46211200.0,,
2003-08-29,263155200.0,34503000.0,,
2003-09-01,263155200.0,34503000.0,,
2003-09-02,242132800.0,74168900.0,,
2003-09-03,268828000.0,109437800.0,,
2003-09-04,199780000.0,59840800.0,,
2003-09-05,240133600.0,64024500.0,,
2003-09-08,167244000.0,46105300.0,,
2003-09-09,180370400.0,44315200.0,,
2003-09-10,224890400.0,54763500.0,,
2003-09-11,213684800.0,37813300.0,,
2003-09-12,179989600.0,55777200.0,,
2003-09-15,226844800.0,41432300.0,,
2003-09-16,269007200.0,52060600.0,,
2003-09-17,289396800.0,47221600.0,,
2003-09-18,252907200.0,67268100.0,,
2003-09-19,205956800.0,92433800.0,,
2003-09-22,179821600.0,65678700.0,,
2003-09-23,132451200.0,57827800.0,,
2003-09-24,301285600.0,66336500.0,,
2003-09-25,574380800.0,56224500.0,,
2003-09-26,347250400.0,49864700.0,,
2003-09-29,365702400.0,47380300.0,,
2003-09-30,285426400.0,63333700.0,,
2003-10-01,236112800.0,58375900.0,,
2003-10-02,204058400.0,38143600.0,,
2003-10-03,299600000.0,57303000.0,,
2003-10-06,268329600.0,34047600.0,,
2003-10-07,418174400.0,52356800.0,,
2003-10-08,428668800.0,46989100.0,,
2003-10-09,347748800.0,62653300.0,,
2003-10-10,174837600.0,37604700.0,,
2003-10-13,279865600.0,39320300.0,,
2003-10-14,275419200.0,34851300.0,,
2003-10-15,610103200.0,57242100.0,,
2003-10-16,975682400.0,42232500.0,,
2003-10-17,359811200.0,49960000.0,,
2003-10-20,279132000.0,38794500.0,,
2003-10-21,176461600.0,44166800.0,,
2003-10-22,161599200.0,48798500.0,,
2003-10-23,165211200.0,67357900.0,,
2003-10-24,219856000.0,210558300.0,,
2003-10-27,162013600.0,65619100.0,,
2003-10-28,251714400.0,71752600.0,,
2003-10-29,267080800.0,73551500.0,,
2003-10-30,260556800.0,98729400.0,,
2003-10-31,218153600.0,69623700.0,,
2003-11-03,302842400.0,57772300.0,,
2003-11-04,249233600.0,84026100.0,,
2003-11-05,322470400.0,61514400.0,,
2003-11-06,397073600.0,68189800.0,,
2003-11-07,210145600.0,57822100.0,,
2003-11-10,234276000.0,54579100.0,,
2003-11-11,215073600.0,64990700.0,,
2003-11-12,300003200.0,75877300.0,,
2003-11-13,212772000.0,78949500.0,,
2003-11-14,237048000.0,83146400.0,,
2003-11-17,228256000.0,103900200.0,,
2003-11-18,267192800.0,106868300.0,,
2003-11-19,344584800.0,78853300.0,,
2003-11-20,239590400.0,106845700.0,,
2003-11-21,241836000.0,70712900.0,,
2003-11-24,381824800.0,99463800.0,,
2003-11-25,268654400.0,85663800.0,,
2003-11-26,245128800.0,69758400.0,,
2003-11-27,245128800.0,69758400.0,,
2003-11-28,76098400.0,33402600.0,,
2003-12-01,361536000.0,101914600.0,,
2003-12-02,205296000.0,85121700.0,,
2003-12-03,191296000.0,93121600.0,,
2003-12-04,177940000.0,87202400.0,,
2003-12-05,186177600.0,96610900.0,,
2003-12-08,148237600.0,90504000.0,,
2003-12-09,135144800.0,103547100.0,,
2003-12-10,271336800.0,82853700.0,,
2003-12-11,183136800.0,79309000.0,,
2003-12-12,192673600.0,69154100.0,,
2003-12-15,388908800.0,88860600.0,,
2003-12-16,373956800.0,73978000.0,,
2003-12-17,274260000.0,53712300.0,,
2003-12-18,330915200.0,61177800.0,,
2003-12-19,453560800.0,76856400.0,,
2003-12-22,377064800.0,43894800.0,,
2003-12-23,308498400.0,39609000.0,,
2003-12-24,177475200.0,19924200.0,,
2003-12-25,177475200.0,19924200.0,,
2003-12-26,103695200.0,12076900.0,,
2003-12-29,233458400.0,40426700.0,,
2003-12-30,204853600.0,34406600.0,,
2003-12-31,174451200.0,42198900.0,,
2004-01-01,174451200.0,42198900.0,,
2004-01-02,144642400.0,44487700.0,,
2004-01-05,395018400.0,67333700.0,,
2004-01-06,509348000.0,46950800.0,,
2004-01-07,586874400.0,54298200.0,,
2004-01-08,460303200.0,58810800.0,,
2004-01-09,427459200.0,67079900.0,,
2004-01-12,487547200.0,55845200.0,,
2004-01-13,679016800.0,51555900.0,,
2004-01-14,620043200.0,43907000.0,,
2004-01-15,1018208800.0,58504100.0,,
2004-01-16,372820000.0,63983400.0,,
2004-01-19,372820000.0,63983400.0,,
2004-01-20,315946400.0,63068500.0,,
2004-01-21,226660000.0,53570600.0,,
2004-01-22,205004800.0,78425200.0,,
2004-01-23,227169600.0,127259100.0,,
2004-01-26,271269600.0,58299600.0,,
2004-01-27,307070400.0,63196200.0,,
2004-01-28,275402400.0,71336000.0,,
2004-01-29,212699200.0,63748400.0,,
2004-01-30,185298400.0,40528700.0,,
2004-02-02,287431200.0,62891800.0,,
2004-02-03,180812800.0,47993800.0,,
2004-02-04,305552800.0,60648000.0,,
2004-02-05,352844800.0,55527500.0,,
2004-02-06,193340000.0,47209600.0,,
2004-02-09,188260800.0,48108500.0,,
2004-02-10,255343200.0,37790600.0,,
2004-02-11,348544000.0,51515300.0,,
2004-02-12,183988000.0,44537000.0,,
2004-02-13,315980000.0,67541100.0,,
2004-02-16,315980000.0,67541100.0,,
2004-02-17,170956800.0,43477000.0,,
2004-02-18,141635200.0,50334700.0,,
2004-02-19,323080800.0,61840600.0,,
2004-02-20,277603200.0,57821900.0,,
2004-02-23,194079200.0,50256800.0,,
2004-02-24,259056000.0,55426500.0,,
2004-02-25,276276000.0,64275700.0,,
2004-02-26,198408000.0,66602700.0,,
2004-02-27,468837600.0,58266500.0,,
2004-03-01,321680800.0,51912300.0,,
2004-03-02,256687200.0,66331000.0,,
2004-03-03,225131200.0,54998700.0,,
2004-03-04,660223200.0,44023200.0,,
2004-03-05,1540599200.0,59849800.0,,
2004-03-08,522872000.0,69367800.0,,
2004-03-09,618363200.0,81111700.0,,
2004-03-10,1006964000.0,75155800.0,,
2004-03-11,595851200.0,90536300.0,,
2004-03-12,329224000.0,64137100.0,,
2004-03-15,481717600.0,68835300.0,,
2004-03-16,605432800.0,65453800.0,,
2004-03-17,411432000.0,56241400.0,,
2004-03-18,321081600.0,123231000.0,,
2004-03-19,408576000.0,86281600.0,,
2004-03-22,419031200.0,127605200.0,,
2004-03-23,385515200.0,91696300.0,,
2004-03-24,428215200.0,97584700.0,,
2004-03-25,566445600.0,85677900.0,,
2004-03-26,419893600.0,61584900.0,,
2004-03-29,350728000.0,51881600.0,,
2004-03-30,359676800.0,59010400.0,,
2004-03-31,390773600.0,70533200.0,,
2004-04-01,318332000.0,69051900.0,,
2004-04-02,274478400.0,98043800.0,,
2004-04-05,385672000.0,53800300.0,,
2004-04-06,257992000.0,48992000.0,,
2004-04-07,255119200.0,63268900.0,,
2004-04-08,240917600.0,45294600.0,,
2004-04-09,240917600.0,45294600.0,,
2004-04-12,230540800.0,38786800.0,,
2004-04-13,436396800.0,56971500.0,,
2004-04-14,639732800.0,61079600.0,,
2004-04-15,1761446400.0,73756900.0,,
2004-04-16,402931200.0,51768600.0,,
2004-04-19,712353600.0,44592100.0,,
2004-04-20,354519200.0,59902600.0,,
2004-04-21,325875200.0,49252000.0,,
2004-04-22,344584800.0,99207700.0,,
2004-04-23,315828800.0,258269000.0,,
2004-04-26,231128800.0,89391000.0,,
2004-04-27,283864000.0,80716800.0,,
2004-04-28,231168000.0,72842200.0,,
2004-04-29,460790400.0,77787300.0,,
2004-04-30,466502400.0,66172200.0,,
2004-05-03,297634400.0,65916200.0,,
2004-05-04,279983200.0,55496400.0,,
2004-05-05,238106400.0,51841700.0,,
2004-05-06,263558400.0,62693900.0,,
2004-05-07,419036800.0,68290200.0,,
2004-05-10,249978400.0,64621400.0,,
2004-05-11,305172000.0,57917200.0,,
2004-05-12,245420000.0,64145600.0,,
2004-05-13,229852000.0,63861500.0,,
2004-05-14,257801600.0,43775300.0,,
2004-05-17,300445600.0,55149600.0,,
2004-05-18,206063200.0,58158600.0,,
2004-05-19,375592000.0,60052800.0,,
2004-05-20,196296800.0,52089900.0,,
2004-05-21,179894400.0,57809300.0,,
2004-05-24,235603200.0,56250500.0,,
2004-05-25,319978400.0,66615000.0,,
2004-05-26,322168000.0,50306900.0,,
2004-05-27,235972800.0,49071900.0,,
2004-05-28,145717600.0,37393000.0,,
2004-05-31,145717600.0,37393000.0,,
2004-06-01,182134400.0,48369500.0,,
2004-06-02,318712800.0,54020000.0,,
2004-06-03,250930400.0,45933100.0,,
2004-06-04,399112000.0,48815300.0,,
2004-06-07,295876000.0,65218600.0,,
2004-06-08,415620800.0,58447700.0,,
2004-06-09,349204800.0,50385500.0,,
2004-06-10,257577600.0,48109200.0,,
2004-06-11,257577600.0,48109200.0,,
2004-06-14,243986400.0,67377500.0,,
2004-06-15,444634400.0,114183400.0,,
2004-06-16,909641600.0,67431100.0,,
2004-06-17,551320000.0,105427500.0,,
2004-06-18,406252000.0,134218700.0,,
2004-06-21,390213600.0,116881700.0,,
2004-06-22,360511200.0,98932000.0,,
2004-06-23,390868800.0,58558400.0,,
2004-06-24,252515200.0,65503800.0,,
2004-06-25,323428000.0,71136500.0,,
2004-06-28,521096800.0,77024100.0,,
2004-06-29,590553600.0,55371700.0,,
2004-06-30,373044000.0,83544400.0,,
2004-07-01,341941600.0,78441400.0,,
2004-07-02,910683200.0,36690100.0,,
2004-07-05,910683200.0,36690100.0,,
2004-07-06,348980800.0,69158900.0,,
2004-07-07,397992000.0,66255700.0,,
2004-07-08,233380000.0,59125100.0,,
2004-07-09,208863200.0,50249300.0,,
2004-07-12,511621600.0,45757300.0,,
2004-07-13,316176000.0,43274100.0,,
2004-07-14,835800000.0,87656300.0,,
2004-07-15,1767724000.0,46759700.0,,
2004-07-16,488381600.0,66406300.0,,
2004-07-19,533170400.0,60354500.0,,
2004-07-20,323747200.0,89010700.0,,
2004-07-21,301257600.0,201518000.0,,
2004-07-22,334118400.0,124640700.0,,
2004-07-23,273571200.0,97372700.0,,
2004-07-26,393932000.0,72387600.0,,
2004-07-27,425006400.0,72968400.0,,
2004-07-28,285051200.0,62718800.0,,
2004-07-29,222157600.0,60148400.0,,
2004-07-30,243023200.0,59552900.0,,
2004-08-02,365092000.0,52267000.0,,
2004-08-03,211629600.0,53990900.0,,
2004-08-04,276488800.0,46217900.0,,
2004-08-05,244501600.0,55591700.0,,
2004-08-06,492290400.0,75628000.0,,
2004-08-09,290847200.0,51877500.0,,
2004-08-10,351036000.0,57632700.0,,
2004-08-11,322392000.0,53097300.0,,
2004-08-12,226200800.0,50279700.0,,
2004-08-13,328048000.0,43333200.0,,
2004-08-16,435674400.0,54347200.0,,
2004-08-17,323019200.0,56879700.0,,
2004-08-18,364655200.0,58844000.0,,
2004-08-19,388920000.0,46293000.0,897427216.0,
2004-08-20,316780800.0,46494800.0,458857488.0,
2004-08-23,254660000.0,39572200.0,366857939.0,
2004-08-24,374136000.0,40835300.0,306396159.0,
2004-08-25,505618400.0,53512700.0,184645512.0,
2004-08-26,955858400.0,35465500.0,142572401.0,
2004-08-27,388813600.0,33248700.0,124826132.0,
2004-08-30,218142400.0,36679600.0,104429967.0,
2004-08-31,376560800.0,52106700.0,98825037.0,
2004-09-01,515726400.0,48507500.0,183633734.0,
2004-09-02,406324800.0,42161700.0,303810504.0,
2004-09-03,293468000.0,46174400.0,103538639.0,
2004-09-06,293468000.0,46174400.0,103538639.0,
2004-09-07,301957600.0,44893400.0,117506800.0,
2004-09-08,343526400.0,53278100.0,100186120.0,
2004-09-09,461339200.0,56904700.0,81620792.0,
2004-09-10,328014400.0,52664500.0,174804764.0,
2004-09-13,281976800.0,48239200.0,157628624.0,
2004-09-14,254822400.0,55920000.0,217608605.0,
2004-09-15,232668800.0,52605700.0,215279909.0,
2004-09-16,501916800.0,35951500.0,186207345.0,
2004-09-17,502308800.0,65283000.0,190350817.0,
2004-09-20,245000000.0,51513600.0,213585582.0,
2004-09-21,386652000.0,73874400.0,145262446.0,
2004-09-22,401688000.0,68409000.0,152344894.0,
2004-09-23,397404000.0,52155800.0,171524515.0,
2004-09-24,369488000.0,49859800.0,183336625.0,
2004-09-27,397516000.0,47813600.0,141994242.0,
